treatment,outcome,sample_size,effect,pvalue,ci_lower,ci_upper,lingam_weight,significant,iteration
alcohol_binary,cardio28,47,-3.941818181818171,0.20350232935310564,-10.094341535960776,2.210705172324414,-3.941818181818183,False,1
orgfree28,cardio28,47,0.6125103995040799,3.3942048386129906e-06,0.37964109466396156,0.8453797043442107,0.6060577727912235,True,1
alcohol_binary,cns28,47,-4.8345454545454505,0.1185824078149203,-10.954278174425095,1.285187265334188,-4.834545454545456,False,1
alcohol_binary,coag28,47,-2.7636363636363583,0.3728968123994377,-8.948166199205026,3.4208934719323034,-2.763636363636365,False,1
cardio28,coag28,47,0.6168829542038292,3.4541863165167577e-06,0.3821207404617099,0.8516451679459449,0.21844321979459097,True,1
hepatic28,coag28,47,0.5815061848168881,1.0778575971110681e-07,0.39591735696798575,0.7670950126657761,0.35054951601989187,True,1
icufd,coag28,47,0.6540106997354798,7.373919964902233e-07,0.4248517227252715,0.8831696767456956,0.3004773098668721,True,1
alcohol_binary,hepatic28,47,-2.3654545454545453,0.5183522219418424,-9.68375594634627,4.952846855437184,-2.3654545454545457,False,1
orgfree28,hepatic28,47,0.8271194597151741,1.8572411316691823e-08,0.5830074969460253,1.071231422484326,0.5776841603533666,True,1
renal28,hepatic28,47,0.7161030247658395,2.9468235152072774e-07,0.4763950953632673,0.9558109541684069,0.3854238281272798,True,1
alcohol_binary,icufd,47,-7.98363636363637,0.00734900861667438,-13.710366128876068,-2.256906598396659,-7.983636363636366,True,1
cardio28,icufd,47,0.6826460567191095,8.621308619667678e-08,0.46700606140924594,0.8982860520289733,0.40907509445080237,True,1
cns28,icufd,47,0.5839983426558941,1.1880697755128702e-05,0.3450743003684513,0.8229223849433369,0.3565759472508954,True,1
hepatic28,icufd,47,0.4607051903953394,7.291402773303173e-05,0.2482599736583467,0.6731504071323395,0.20052523527141192,True,1
alcohol_binary,orgfree28,47,-0.29272727272726584,0.9263086355426784,-6.63166072492613,6.046206179471588,-0.2927272727272729,False,1
alcohol_binary,pulmon28,47,-3.5072727272727287,0.15294550226628695,-8.36632419129814,1.3517787367526868,-3.507272727272728,False,1
alcohol_binary,renal28,47,-4.194545454545466,0.21645751117152287,-10.93367716331905,2.544586254228143,-4.194545454545456,False,1
orgfree28,renal28,47,0.656498262671084,6.068120137404809e-06,0.3984781216661545,0.9145184036760089,0.6565243717832272,True,1
alcohol_binary,vfd,47,-7.770909090909088,0.014163226573748132,-13.903005528347574,-1.638812653470609,-7.770909090909092,True,1
icufd,vfd,47,0.9730422801153322,5.205894238576067e-20,0.8492198506841491,1.0968647095465165,0.9720394015181427,True,1
cardio28,death90,47,-0.03129488592711316,2.545838736826419e-07,-0.041696569094696476,-0.020893202759530733,-0.14769196150267155,True,1
cns28,death90,47,-0.018715558317796033,0.005042944971185508,-0.03149823870407535,-0.005932877931516103,0.055048018716291995,True,1
coag28,death90,47,-0.027879272604815375,1.0409645329899337e-05,-0.0391937055131809,-0.016564839696450367,0.04143150365826104,True,1
hepatic28,death90,47,-0.02334465195246138,1.4564721418869396e-05,-0.03301613658831141,-0.013673167316612186,-0.18364178001171647,True,1
icufd,death90,47,-0.035356757078581214,1.2546978442157797e-09,-0.04470685060767347,-0.026006663549488454,0.5391229779173152,True,1
orgfree28,death90,47,-0.017038873754098183,0.010631996115725054,-0.02991274796633138,-0.004164999541865876,-0.20407621615654642,True,1
pulmon28,death90,47,-0.00887836834288136,0.3112751562557423,-0.026339987258191255,0.008583250572428466,-0.41985836919101693,False,1
renal28,death90,47,-0.02146698004644898,0.0003124497803466866,-0.03253729651509976,-0.010396663577798256,0.003332337307605597,True,1
vfd,death90,47,-0.0378971336318501,4.0772269652997374e-14,-0.04494732170061009,-0.030846945563089704,-1.1610834981101834,True,1
